source_run,condition_id,condition_state,run_type,scenario_key,persona_key,message_count,agent_a_turn_count,agent_b_turn_count,memory_snapshot_count,candidate_count,unique_route_count,state_task_variable_agreement,active_constraint_agreement,current_route_agreement,agent_a_constraint_count,agent_b_constraint_count,agent_a_clarification_count,agent_b_clarification_count,final_agent_a_focus,final_agent_b_focus,focus_disagreement_count
20260713_061916_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ515-DEFAU-MED-I0-3f3741423b-T,completed,text_only,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,0,0,transfers,confirmation,9
20260713_062006_b-n0001,C-CEE-RAN-HESIT-PIP-FWH-QQ515-PCC-MED-I0-613bb8670c-T,completed,text_only,crowded_event_exit,risk_averse_novice,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260713_062814_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ515-DEFAU-MED-I0-3f3741423b-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,9,5,4,9,0,0,0.0,1.0,1.0,0,0,2,0,route,route,0
20260713_062817_b-n0001,C-CEE-RAN-HESIT-PIP-FWH-QQ515-PCC-MED-I0-613bb8670c-A,completed,audio_variant,crowded_event_exit,risk_averse_novice,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260713_063157_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-bd81668eba-T,completed,text_only,morning_peak_cross_city,crowd_averse_rider,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,route,confirmation,6
20260713_063759_b-n0001,C-CEE-AR-SC-PIP-FWH-QQ515-PSS-MED-I0-b65764cd8c-T,completed,text_only,crowded_event_exit,accessibility_rider,16,8,8,16,5,4,0.6666666666666666,1.0,0.0,3,3,0,0,transfers,route,10
20260713_064028_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-bd81668eba-A,completed,audio_variant,morning_peak_cross_city,crowd_averse_rider,13,7,6,13,4,3,1.0,1.0,0.0,3,3,2,0,route,confirmation,8
20260713_064747_b-n0001,C-CEE-AR-SC-PIP-FWH-QQ515-PSS-MED-I0-b65764cd8c-A,completed,audio_variant,crowded_event_exit,accessibility_rider,16,8,8,16,5,5,0.6666666666666666,0.0,0.0,3,1,0,0,route,route,6
20260713_064944_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-QQ515-DEFAU-MED-I0-b46d6d07be-T,completed,text_only,morning_peak_cross_city,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260713_065821_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-QQ515-DEFAU-MED-I0-b46d6d07be-A,completed,audio_variant,morning_peak_cross_city,crowd_averse_rider,13,7,6,13,4,2,1.0,1.0,0.0,3,3,2,0,reliability,confirmation,8
20260713_070010_b-n0001,C-CEE-MSER-SC-PIP-FWH-QQ515-PSS-MED-I0-4f8e536fe7-T,completed,text_only,crowded_event_exit,multi_stop_errand_runner,16,8,8,16,5,5,0.6666666666666666,1.0,0.0,3,3,0,0,transfers,route,11
20260713_070839_b-n0001,C-MPCC-CAR-SC-PIP-VOS-QQ515-DEFAU-MED-I0-30943d5425-T,completed,text_only,morning_peak_cross_city,crowd_averse_rider,19,10,9,19,6,5,1.0,0.0,0.0,3,2,1,0,route,clarification,11
20260713_070849_b-n0001,C-CEE-MSER-SC-PIP-FWH-QQ515-PSS-MED-I0-4f8e536fe7-A,completed,audio_variant,crowded_event_exit,multi_stop_errand_runner,16,8,8,16,8,6,1.0,0.0,0.0,3,2,0,0,transfers,route,13
20260713_072043_b-n0001,C-MPCC-CAR-SC-PIP-VOS-QQ515-DEFAU-MED-I0-30943d5425-A,completed,audio_variant,morning_peak_cross_city,crowd_averse_rider,15,8,7,15,0,0,0.0,1.0,1.0,0,0,5,0,route,route,4
20260713_072313_b-n0001,C-LE-FC-HESIT-PIP-FWH-QQ515-PAP-MED-I0-2a25415f3a-T,completed,text_only,late_event,focused_commuter,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_072503_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-b415c86f28-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_073137_b-n0001,C-LE-FC-HESIT-PIP-FWH-QQ515-PAP-MED-I0-2a25415f3a-A,completed,audio_variant,late_event,focused_commuter,11,6,5,11,4,4,1.0,1.0,1.0,3,3,1,0,transfers,confirmation,8
20260713_073354_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-b415c86f28-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,13,7,6,13,4,3,1.0,1.0,1.0,3,3,2,0,route,confirmation,10
20260713_074145_b-n0001,C-LE-DST-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-2a9ea27617-T,completed,text_only,late_event,delay_sensitive_traveler,11,6,5,11,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_074333_b-n0001,C-MPCC-DST-MC-PIP-VOS-QQ515-DEFAU-MED-I0-18102f324b-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260713_075000_b-n0001,C-LE-DST-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-2a9ea27617-A,completed,audio_variant,late_event,delay_sensitive_traveler,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_075201_b-n0001,C-MPCC-DST-MC-PIP-VOS-QQ515-DEFAU-MED-I0-18102f324b-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,15,8,7,15,5,3,1.0,1.0,0.0,3,3,2,0,reliability,confirmation,12
20260713_075935_b-n0001,C-LE-RAN-MC-PIP-FWH-QQ515-PSS-MED-I0-1a25176215-T,completed,text_only,late_event,risk_averse_novice,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260713_080256_b-n0001,C-MPCC-DST-SC-PIP-VOS-QQ515-DEFAU-MED-I0-8fc74e3a2a-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,11,6,5,11,4,3,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_080736_b-n0001,C-LE-RAN-MC-PIP-FWH-QQ515-PSS-MED-I0-1a25176215-A,completed,audio_variant,late_event,risk_averse_novice,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260713_081149_b-n0001,C-MPCC-DST-SC-PIP-VOS-QQ515-DEFAU-MED-I0-8fc74e3a2a-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,5,3,2,5,0,0,0.0,1.0,1.0,0,0,1,0,route,route,0
20260713_081432_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-5b7bd7b812-T,completed,text_only,morning_peak_cross_city,risk_averse_novice,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,7
20260713_082241_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-5b7bd7b812-A,completed,audio_variant,morning_peak_cross_city,risk_averse_novice,13,7,6,13,4,3,1.0,1.0,0.0,3,3,1,0,reliability,confirmation,9
20260713_083227_b-n0001,C-MPCC-RAN-MC-PIP-VOS-QQ515-DEFAU-MED-I0-988dc02528-T,completed,text_only,morning_peak_cross_city,risk_averse_novice,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260713_084030_b-n0001,C-MPCC-RAN-MC-PIP-VOS-QQ515-DEFAU-MED-I0-988dc02528-A,completed,audio_variant,morning_peak_cross_city,risk_averse_novice,15,8,7,15,5,4,1.0,1.0,1.0,3,3,2,0,reliability,confirmation,11
20260713_085139_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-QQ515-DEFAU-MED-I0-11c1c382cc-T,completed,text_only,morning_peak_cross_city,risk_averse_novice,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260713_090006_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-QQ515-DEFAU-MED-I0-11c1c382cc-A,completed,audio_variant,morning_peak_cross_city,risk_averse_novice,20,10,10,20,5,4,1.0,1.0,0.0,2,2,3,0,route,route,14
20260713_114621_b-n0001,C-LE-MSER-CLEAN-PIP-FWH-QQ515-PAD-MED-I0-d7b5ea0bcf-T,completed,text_only,late_event,multi_stop_errand_runner,11,6,5,11,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_115626_b-n0001,C-LE-MSER-CLEAN-PIP-FWH-QQ515-PAD-MED-I0-d7b5ea0bcf-A,completed,audio_variant,late_event,multi_stop_errand_runner,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_120828_b-n0001,C-HA-FC-HESIT-PIP-FWH-QQ515-PTB-MED-I0-026af9e0e0-T,completed,text_only,hospital_appointment,focused_commuter,8,4,4,8,4,4,1.0,1.0,1.0,3,3,0,0,transfers,time,6
20260713_121341_b-n0001,C-HA-FC-HESIT-PIP-FWH-QQ515-PTB-MED-I0-026af9e0e0-A,completed,audio_variant,hospital_appointment,focused_commuter,8,4,4,8,4,4,1.0,1.0,1.0,3,3,0,0,transfers,time,6
20260713_122341_b-n0001,C-HA-DST-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-f982ce9ada-T,completed,text_only,hospital_appointment,delay_sensitive_traveler,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_123256_b-n0001,C-HA-DST-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-f982ce9ada-A,completed,audio_variant,hospital_appointment,delay_sensitive_traveler,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_124435_b-n0001,C-HA-MSER-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-79aa897563-T,completed,text_only,hospital_appointment,multi_stop_errand_runner,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_125409_b-n0001,C-HA-MSER-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-79aa897563-A,completed,audio_variant,hospital_appointment,multi_stop_errand_runner,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260713_130626_b-n0001,C-MDE-DST-HESIT-PIP-FWH-QQ515-PAP-MED-I0-76c81b8025-T,completed,text_only,multi_destination_errands,delay_sensitive_traveler,13,7,6,13,1,1,0.6666666666666666,1.0,1.0,0,0,2,0,route,clarification,7
20260713_131134_b-n0001,C-MDE-DST-HESIT-PIP-FWH-QQ515-PAP-MED-I0-76c81b8025-A,completed,audio_variant,multi_destination_errands,delay_sensitive_traveler,11,6,5,11,1,1,0.6666666666666666,1.0,1.0,0,0,2,0,route,clarification,7
20260713_131837_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-T,completed,text_only,airport_connection,risk_averse_novice,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,7
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,airport_connection,risk_averse_novice,11,6,5,11,4,4,1.0,1.0,1.0,3,3,1,0,reliability,confirmation,7
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,1.0,0.0,3,3,3,0,route,clarification,15
20260713_142257_b-n0001,C-AC-DST-CLEAN-PIP-FWH-QQ515-PTB-MED-I0-37eb65c54f-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260713_142307_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260713_142439_b-n0001,C-AC-DST-CLEAN-PIP-FWH-QQ515-PTB-MED-I0-37eb65c54f-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260713_211046_b-n0001,C-AC-DST-CLEAN-PIP-FWH-QQ515-PTB-MED-I0-37eb65c54f-T,completed,text_only,airport_connection,delay_sensitive_traveler,8,4,4,8,3,3,1.0,1.0,1.0,2,2,0,0,route,clarification,5
20260713_211049_b-n0001,C-LE-AR-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-a34511459e-T,not_started,text_only,late_event,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211049_b-n0001_02,C-MPCC-CAR-MC-PIP-FWH-QQ515-PSS-MED-I0-450589d56f-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211056_b-n0001,C-MPCC-CAR-MC-PIP-FWH-QQ515-DEFAU-MED-I0-758a6c0ecd-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211129_b-n0001,C-MPCC-CAR-MC-PIP-FWH-QQ515-PSS-MED-I0-450589d56f-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211129_b-n0001_02,C-LE-AR-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-a34511459e-A,not_started,audio_variant,late_event,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211136_b-n0001,C-MPCC-CAR-MC-PIP-FWH-QQ515-DEFAU-MED-I0-758a6c0ecd-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211204_b-n0001,C-MPCC-AR-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-be644d4c9a-T,not_started,text_only,morning_peak_cross_city,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211205_b-n0001,C-HA-CAR-SC-PIP-FWH-QQ515-PAP-MED-I0-1125d5d119-T,not_started,text_only,hospital_appointment,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211210_b-n0001,C-MPCC-RAN-SC-PIP-FWH-QQ515-DEFAU-MED-I0-fb35c48cf7-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211236_b-n0001,C-HA-CAR-SC-PIP-FWH-QQ515-PAP-MED-I0-1125d5d119-A,not_started,audio_variant,hospital_appointment,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211239_b-n0001,C-MPCC-AR-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-be644d4c9a-A,not_started,audio_variant,morning_peak_cross_city,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211245_b-n0001,C-MPCC-RAN-SC-PIP-FWH-QQ515-DEFAU-MED-I0-fb35c48cf7-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211310_b-n0001,C-HA-RAN-MC-PIP-FWH-QQ515-PSS-MED-I0-09bd01df63-T,not_started,text_only,hospital_appointment,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211316_b-n0001,C-MT-CAR-SC-PIP-FWH-QQ515-PCC-MED-I0-fa9e483b68-T,not_started,text_only,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211318_b-n0001,C-AC-FC-CLEAN-PIP-FWH-QQ515-DEFAU-MED-I0-d17a825b2b-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260713_211342_b-n0001,C-HA-RAN-MC-PIP-FWH-QQ515-PSS-MED-I0-09bd01df63-A,not_started,audio_variant,hospital_appointment,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211347_b-n0001,C-MT-CAR-SC-PIP-FWH-QQ515-PCC-MED-I0-fa9e483b68-A,not_started,audio_variant,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211355_b-n0001,C-AC-FC-CLEAN-PIP-FWH-QQ515-DEFAU-MED-I0-d17a825b2b-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260713_211413_b-n0001,C-HA-AR-CLEAN-PIP-FWH-QQ515-PAD-MED-I0-f264b3e029-T,not_started,text_only,hospital_appointment,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211418_b-n0001,C-AC-FC-SC-PIP-FWH-QQ515-PCP-MED-I0-53105029c4-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260713_211434_b-n0001,C-AC-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-8d8b6eca1f-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260713_211445_b-n0001,C-HA-AR-CLEAN-PIP-FWH-QQ515-PAD-MED-I0-f264b3e029-A,not_started,audio_variant,hospital_appointment,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211454_b-n0001,C-AC-FC-SC-PIP-FWH-QQ515-PCP-MED-I0-53105029c4-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260713_211510_b-n0001,C-AC-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-8d8b6eca1f-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260713_211518_b-n0001,C-MDE-FC-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-f112035dac-T,not_started,text_only,multi_destination_errands,focused_commuter,,,,,,,,,,,,,,,,
20260713_211546_b-n0001,C-AC-AR-HESIT-PIP-FWH-QQ515-PCC-MED-I0-c8f83f4280-T,not_started,text_only,airport_connection,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211550_b-n0001,C-AC-RAN-SC-PIP-VOS-QQ515-DEFAU-MED-I0-cdd8a81b61-T,not_started,text_only,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211558_b-n0001,C-MDE-FC-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-f112035dac-A,not_started,audio_variant,multi_destination_errands,focused_commuter,,,,,,,,,,,,,,,,
20260713_211623_b-n0001,C-AC-AR-HESIT-PIP-FWH-QQ515-PCC-MED-I0-c8f83f4280-A,not_started,audio_variant,airport_connection,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211624_b-n0001,C-AC-RAN-SC-PIP-VOS-QQ515-DEFAU-MED-I0-cdd8a81b61-A,not_started,audio_variant,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211626_b-n0001,C-MDE-CAR-MC-PIP-FWH-QQ515-PSS-MED-I0-9735a0bce5-T,not_started,text_only,multi_destination_errands,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211650_b-n0001,C-MDE-CAR-MC-PIP-FWH-QQ515-PSS-MED-I0-9735a0bce5-A,not_started,audio_variant,multi_destination_errands,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211657_b-n0001,C-AC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-5a7f75d0f4-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260713_211659_b-n0001,C-AC-MSER-HESIT-PIP-FWH-QQ515-PCC-MED-I0-8220fec537-T,not_started,text_only,airport_connection,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260713_211716_b-n0001,C-MDE-RAN-SC-PIP-FWH-QQ515-PTB-MED-I0-7b38772751-T,not_started,text_only,multi_destination_errands,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211732_b-n0001,C-AC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-5a7f75d0f4-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260713_211733_b-n0001,C-AC-MSER-HESIT-PIP-FWH-QQ515-PCC-MED-I0-8220fec537-A,not_started,audio_variant,airport_connection,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260713_211742_b-n0001,C-MDE-RAN-SC-PIP-FWH-QQ515-PTB-MED-I0-7b38772751-A,not_started,audio_variant,multi_destination_errands,risk_averse_novice,,,,,,,,,,,,,,,,
20260713_211810_b-n0001,C-CEE-FC-MC-PIP-FWH-QQ515-PAD-MED-I0-d701b2db40-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_211812_b-n0001,C-MDE-AR-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-7053917b4e-T,not_started,text_only,multi_destination_errands,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211848_b-n0001,C-CEE-FC-MC-PIP-FWH-QQ515-PAD-MED-I0-d701b2db40-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_211848_b-n0001_02,C-MDE-AR-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-7053917b4e-A,not_started,audio_variant,multi_destination_errands,accessibility_rider,,,,,,,,,,,,,,,,
20260713_211921_b-n0001,C-MDE-MSER-CLEAN-PIP-FWH-QQ515-PAD-MED-I0-97710d5d63-T,not_started,text_only,multi_destination_errands,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260713_211922_b-n0001,C-CEE-CAR-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-bd0bd8775c-T,not_started,text_only,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_211954_b-n0001,C-MDE-MSER-CLEAN-PIP-FWH-QQ515-PAD-MED-I0-97710d5d63-A,not_started,audio_variant,multi_destination_errands,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260713_211955_b-n0001,C-CEE-CAR-CLEAN-PIP-FWH-QQ515-PCP-MED-I0-bd0bd8775c-A,not_started,audio_variant,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_212028_b-n0001,C-LE-CAR-SC-PIP-FWH-QQ515-PTB-MED-I0-6db986c6ee-T,not_started,text_only,late_event,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_212102_b-n0001,C-LE-CAR-SC-PIP-FWH-QQ515-PTB-MED-I0-6db986c6ee-A,not_started,audio_variant,late_event,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_212445_b-n0001,C-AC-DST-CLEAN-PIP-FWH-QQ515-PTB-MED-I0-37eb65c54f-A,completed,audio_variant,airport_connection,delay_sensitive_traveler,8,4,4,8,3,3,1.0,1.0,1.0,2,2,1,0,route,clarification,5
20260713_214223_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-5699d50226-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_214259_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-5699d50226-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_214335_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ515-PTB-MED-I0-c8919da459-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_214411_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ515-PTB-MED-I0-c8919da459-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260714_041620_b-n0001,C-MPCC-CAR-MC-PIP-FWH-QQ57I-DEFAU-LRG-I0-37a3226776-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260714_041701_b-n0001,C-MPCC-CAR-MC-PIP-FWH-QQ57I-DEFAU-LRG-I0-37a3226776-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260714_041823_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-6542750cb9-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,13,7,6,13,6,5,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,10
20260714_045827_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-6542750cb9-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,15,8,7,15,6,3,1.0,1.0,0.0,3,3,1,0,reliability,confirmation,12
20260714_054037_b-n0001,C-MPCC-RAN-SC-PIP-FWH-QQ57I-DEFAU-LRG-I0-d01b543f47-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260714_054113_b-n0001,C-MPCC-RAN-SC-PIP-FWH-QQ57I-DEFAU-LRG-I0-d01b543f47-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260714_054148_b-n0001,C-MT-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-f7e8a489d7-T,completed,text_only,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260714_062049_b-n0001,C-MT-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-f7e8a489d7-A,completed,audio_variant,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260714_070256_b-n0001,C-MT-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-9f42bfeeab-T,completed,text_only,midday_transfer,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260714_072833_b-n0001,C-MT-CAR-MC-PIP-VOS-QQ57I-DEFAU-LRG-I0-9f42bfeeab-A,completed,audio_variant,midday_transfer,crowd_averse_rider,11,6,5,11,4,4,1.0,1.0,0.0,3,3,1,0,reliability,confirmation,6
20260714_075626_b-n0001,C-MT-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-df6dd8aa9b-T,completed,text_only,midday_transfer,delay_sensitive_traveler,9,5,4,9,4,2,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260714_082200_b-n0001,C-MT-DST-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-df6dd8aa9b-A,completed,audio_variant,midday_transfer,delay_sensitive_traveler,20,10,10,20,4,3,1.0,1.0,1.0,2,2,4,0,route,route,13
20260714_090225_b-n0001,C-MT-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-2fbdc2b30a-T,completed,text_only,midday_transfer,risk_averse_novice,11,6,5,11,4,2,1.0,0.0,1.0,3,2,1,0,route,clarification,6
20260714_093559_b-n0001,C-MT-RAN-SC-PIP-VOS-QQ57I-DEFAU-LRG-I0-2fbdc2b30a-A,completed,audio_variant,midday_transfer,risk_averse_novice,5,3,2,5,0,0,0.0,1.0,1.0,0,0,1,0,reliability,route,2
20260714_093743_b-n0001,C-AC-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-9804657a4b-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260714_093820_b-n0001,C-AC-FC-CLEAN-PIP-FWH-QQ57I-DEFAU-LRG-I0-9804657a4b-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
